1, 72.64
2, 75.68
3, 76.21
4, 81.02
5, 82.16
6, 80.17
7, 83.23
8, 80.58
9, 80.3
10, 80.29
11, 79.46
12, 75.54
13, 83.58
14, 82.66
15, 81.58
16, 79.48
17, 78
18, 76
19, 81.53
20, 77.9
21, 85.19
22, 79.55
23, 78.57
24, 82.97
25, 77.7
26, 73.78
27, 81.33
28, 80.11
29, 74.11
30, 76.44
31, 84.18
32, 73.61
33, 84.44
34, 82.37
35, 81
36, 73.21
37, 79.16
38, 78.86
39, 81.34
40, 81.43
